song_id,title,artist,genre,tier,has_audio_url,has_physical_audio,audio_size_bytes,audio_sha256,has_cover_url,has_physical_cover,cover_size_bytes,cover_sha256,has_physical_lyrics,lyrics_size_bytes,lyrics_words,lyrics_sha256,release_year
RMVM_S_30aa02f53b,Bây Giờ Còn Nhớ Hay Không,Trường Kha,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1704,290,959f1335370dd2a4a5d8ed9f32b0e7eed8ea5d6f8c01c5ea0361a60107cf3395,
RMVM_S_9e95442aec,Cố Mà Sống,Phutoro,RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,2220,376,660b8fb540c5a76586e02c583f86e24249ae76cd12c86a3cae7abbb80cf56eaa,
RMVM_S_8a016cfb73,Mộng Tàn Hoa (Lofi),"H2O Lofi, Thiên Tú",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1996,341,8bb81e40cfa8681cab3a074b1ff270b3891c11985dc0b5d453d719cc320c0693,
RMVM_S_a81608f607,Yêu Hơn Thế Nhiều,"Mr. Cười, Donna Nguyễn, Joke D",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,3468,588,ae4fa674884178f7fe27645bc176c92e5f2b5677224d77af6ccc82401c9a7630,
RMVM_S_fcd1959354,Em Dối Gian Tôi Để Làm Gì,Lâm Chấn Huy,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1720,315,05c88317bf458ace110f9566595aba049266445d490d94904630c00f70326e0e,
RMVM_S_4015d6934e,"Anh Vẫn Vậy, Em Đổi Thay",Trung Quân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1693,303,8de51bea0967aac68eb33036a0f6b4f492a759081e71d348c2fe6416b1f3288f,
RMVM_S_2fb6ef740e,Anh Vẫn Thế Thôi,Tam Hổ,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2523,446,399951a2cf85e23ccc744c36e20a223d18add6be91dc92d8397ace024e0d83ed,
RMVM_S_961246515e,"Bên Ta Khi Giàu Sang (Parody, Short Version)",Hoàng Hồng Quân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,550,96,511e895417df5b591b040c2416a2d3c190e9536d162e93cc8613ca8a2b7d73a8,
RMVM_S_64ead6e4d5,Ngỡ Như Giấc Mơ,"Chu Duyên, ACV",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2251,416,82ea86d754f0e848abcdf8d2a02d686c67563b05e445cae5933dda16460faaad,
RMVM_S_4a9ec2ebaa,Bài Thánh Ca Buồn,Dương Thiện Lâm,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1727,280,700ac525e187bca990a97f0e2b3d8e714984b417625d79107adfd61938801893,
RMVM_S_30e69300c4,Lụy Tình (AnhVu x HHD Remix),TLong,DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2446,424,4cb4bd63bb86a55376d0952eba118c334a974ed28298b2724dd38451ef26350c,
RMVM_S_70ef54103c,Liên Khúc Bolero Mẹ,Nhiều Nghệ Sĩ,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,5405,939,02f0b852aa9e8d6fa4387b761e78990be7357f4c9c474a8c7748a7c6fcc2cc70,
RMVM_S_02d706492f,Chờ Em Nơi Chốn Cũ,M5RUSH,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1476,259,7b560f761f52233cd83f8bf50c2f1d3600f1b5f223eb2f9cd001651d534a1f99,
RMVM_S_1531c419d1,Anh Vẫn Ở Đây (LHK Remix),"Thành Đạt, HOA HỒNG DẠI MUSIC",DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2857,472,7a4d3551076ae474abede2271c18e82fd8f63d7fe24646a151081a7651b458ad,
RMVM_S_bdaa009d6c,Cuối Cùng Anh Cũng Đến,Hari Won,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1636,306,fbf9cd517732a0400a313688e40f50fae88f1b19422ec5b87c2f477ea7808780,
RMVM_S_71dc5e6538,Ai Mang Em Trở Lại,Dương Khang,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1999,358,c3fb2f70f569796d14966e1b84ec7b3da60acdf8f81aff5cbedc7a56e6dde009,
RMVM_S_8514514163,Trở Về Bên Bến Xưa (Cover),Quách Tuấn Du,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2252,389,c6dbc0c26fae77937db44ad1cf47374b35d0280075af05758878db3607777ad5,
RMVM_S_45a44ad9a8,Căn Nhà Mộng Ước,Mai Lệ Quyên,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1727,303,cc2de6acb39479836dd7c7eecab2e73df449218f81c699e4a938e354c8d43ad6,
RMVM_S_03d565e0de,Lỡ Mai Này,"Bozitt, LilGee Phạm",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2147,389,36b470877852b6fc4a6275f1c99e37e2ec3ccca578cb8ef7b32ca24d0c373469,
RMVM_S_fe416e225a,Chân Tình Miền Tây,Lương Minh Đạt,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,3284,557,19b1c5ff7dcbfcae8d42ffee6a9aa55cc7e7a6d53dcd3b9ba2999a10bddb1013,
RMVM_S_b89ba7acba,Chừng Nào Cưới,"Phạm Đình Thái Ngân, Lăng LD",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,3171,551,500cc86d0f69d61c06d6da4980b7d31d667aecbd13026a70892a310eb3ae010a,
RMVM_S_dde2c33cdb,Ràng Buộc,"NNA, KaWaiiBi, Kid TD",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,3659,635,716c330a0b336faec2985d1ef5d6bae31b2e610fbed315e6e0293fafa5477e38,
RMVM_S_387cf8d6bc,Hóa Ra Em Chẳng Ở Đây (Beat),Đỗ Minh Quân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2013,355,2700475b20cec66d4b354f90901f51c9681530f054cd61fff52aca460882b7ae,
RMVM_S_8df2c0107a,"Chúng Ta Sẽ Hạnh Phúc, Chỉ Là Không Cùng Nhau",Kalee Hoàng,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2117,373,5f7e8a33a3ca6046fb9ee832fa8abe33ca2d98135df2d9a6c4b511044ad0c296,
RMVM_S_23cee340bb,Người Thế Thay,Hamlet Trương,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2548,441,a512204bbd475f9540502ddd3282f0cac69f22c2844bb37118958a276e6ca982,
RMVM_S_2937b32011,"Đóng Cửa, Tắt Đèn","Cheng, Táo",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2321,407,9031955fc44bb3633ea2a6afc97fcb6089aaf3768e61e1ebe1be29b5f5e1fc4a,
RMVM_S_6ef928c25e,Cố Chấp Thương Em,Trường Khang,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1853,311,94dc1d06a7ac51c169b8e125137832443a1a84be58aceaaa77d82d743bdf8346,
RMVM_S_3a3656d910,Băng Giá,"Hồ Quang Hiếu, Hoàng Rapper",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2693,472,9068f80e663313921bfa7f1751f84099ee770bdb8004a3b31a6ce8da607aa56d,2017.0
RMVM_S_5005f0a302,Điều Buồn Tênh,Quang Vinh,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1710,320,1a6b3ed7c4d512e3881bc33f7f71c453b7537856e0cd6a8c842a3b317279aa0a,
RMVM_S_fd8d704709,Ta Yêu Nhau Nhé,"Xi Myn, APJ",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1592,312,88589b76b773588df4c4aaed4a50a62df6f1f0ac9af069c8b344bb46c77d4520,
RMVM_S_a2c3fc62a9,Áng Mây Vô Tình (Beat),Lương Gia Hùng,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2239,397,38220a689580a9bead481859eea31984f71f9e13baa00672552e4c876262ba48,
RMVM_S_7f79e33b5b,Đành Chôn Theo Quên Lãng,"Nhật Trung, La Sương Sương",INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,2229,395,ba908b1ad45f9674fda40f9c4ffc31e6e288f0f416e0c9a41a7eba91264dd3f7,
RMVM_S_89791323b8,Lời Tâm Sự Giấu Kín,"D.A.T, Hennessy, Monkieq",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,3072,518,5ef0affbc04c39fd8733c0b4891b5271983d8833e889757bc5b6e0e3dbf5492d,
RMVM_S_c7d876c87d,Thiên Đàng,"Wowy, JoliPoli",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,3265,565,841588ee016869b5de916d78a155fcd3c713b94c2e46764668300c957a4f2fb2,
RMVM_S_ee991a941a,7 Ngày Đợi Mong,Dương Hồ Hải,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1500,263,324469d6d5db16e3e550b6877b0350cb2d50a4a7a422e7063190bf4b1dc96dcd,
RMVM_S_66d173f8a6,Câu Chuyện Hoa Ngọc Lan,Hà Trần,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1720,298,12ffaf022b77be658856ce27f2851824f2bf0b105f385f526088152d1aca3e58,
RMVM_S_fa4fe87c40,Cay Đắng Tình Đời,Thanh Tuyền,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,873,146,3924271343e0a9075e479b6fc32fd4ff3b8e787331667320992c69cd69ec7b09,
RMVM_S_fbcde08ec9,Chẳng Cô Đơn Nhưng Vẫn Một Mình,Diêu Ngọc Bích Trâm,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1777,328,57c2924f58bdca1775ed3a91261bff1dc059fb0e40f42db789215d43e827e7b6,
RMVM_S_af86bc338e,Anh Nên Yêu Cô Ấy,N Ly,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2229,417,9eecb90afff247d51756a21032885779cf299937518718dd344251490d8ff98e,
RMVM_S_29d1885811,Anh Biết Anh Đã Sai,Dược Sĩ Tiến,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1721,301,c3b646dd0ace4a76217ebdc53af304c896dc05b7139ae75aa8da421814c797b5,
RMVM_S_bb0058b9a9,Duyên Kiếp Lỡ Làng,Diễm Thùy,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1307,236,ade90722427b96ede69bf9322e581a4915ff7149bff50cc2f097fb937337e3ef,
RMVM_S_84bc94d3ff,Chỉ Có Một Người Để Yêu Trên Thế Gian (Piano Version),Mr. Siro,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1158,201,a3974ea0d6b3e310d8cd6c0f23e2a1d4452792711889b76c2cd2a8c7acdea512,
RMVM_S_9e3d9c7990,Thành Phố Không Có Tuyết Rơi,"Mai Fin, Đại Nhân",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2272,372,8b3bbdc3580edf36c552c87306085c8283f88078fcf8aead27ee466a51b47c9e,
RMVM_S_a7b8c3bb1b,Trong Nỗi Nhớ Muộn Màng,Ý Lan,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,1488,255,f436c795af7b12300f1eeb66d6e7f53be906de56899fdd6c36959d9628687c17,
RMVM_S_7eb3d525b5,Ngã Ba Tình,Địa Hải,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2027,352,d6cc677695baae189368521de5c4ed28766c68702a8430160813c6d9d10159a9,
RMVM_S_5fbb07f826,Vì Em Điện,"Phúc Du, Xuân Ca, Kriss Ngo",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,3493,626,3cfef196a94a969e27f872e842bbe99945217bd61d6589e9db4cd0391596557a,
RMVM_S_ddf683f172,Đón Giáng Sinh Về,"Đỗ Tuyết Nhi, Bé Thiên Phúc",CHILDREN,TIER_A,True,False,0,,False,False,0,,True,1529,257,00183231033368709fc7ad053c8d03d9b3a9416959a705dd7a64377734a23ca2,
RMVM_S_b494b0ec11,3 1 0 7 (Whisky & Mr. Paa Remix),"W/N, Duongg, Nâu",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2333,410,01b79dc308799689f2057069a75880d2b6e719215f8d0dd16c0afd77ca1e7e0e,
RMVM_S_21141a7fbb,Dù Đúng Dù Sai Anh Vẫn Yêu Em,"Rum, Double Noize",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1765,312,6e0cfc41377351d75b6618e91c76e1d0fde5079385bad48c450a1b6894779dfd,
RMVM_S_4362a8b58f,Anh Sợ Ngày Mất Em (Remix),Cao Nam Thành,DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2197,385,fb47c73c75e3eb9fcc2573b2d450ef5232e0be49998d03a140cf932fbd13e555,
RMVM_S_06909cc644,Điều Cha Muốn Nói,Hồ Việt Trung,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1187,207,e8ffc720542ed795a6ab64da859ff3acee7a5df5a503357b07745fdbfc621abe,
RMVM_S_e971637704,"Đừng Yêu Nữa, Em Mệt Rồi (Cover)",Nguyễn Trần Trung Quân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2435,445,7da574006feba5071a9b4844a70e3041b2af2efa4af2a6fca2a09729fcdcb730,
RMVM_S_2ef802d3c5,DAY OFF - Ban Mai Thủ Đô,RPT TC,RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,2270,393,ed9454c8acc6480823e1e40d7c92f19e4598efe507754a086e23d6858028099a,
RMVM_S_71adff3bbb,Phương Trời Xứ Lạ,Diễm Trang,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1686,304,9fbf93d58dc718f5fea889f7b9a2ece21d33951433f1476ace04dcd80a8b4972,
RMVM_S_e868e81509,Còn Tìm Với Mẹ,Hương Lan,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,1168,196,001bdad4894eb098c01281e2da084758a4dd2d2b6dc94fd51e5906587759b9f2,
RMVM_S_198ad4f4c9,Âm Thanh Của Tuyết Rơi (Cover),Tuyết Mai,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1467,250,f809d3ddf954a3b4ffc0e39015ba20cd2d1954c49a1250be1603b47aa1bc185c,
RMVM_S_4d99ce4d7e,Mộng Tình Quê,Thạch Thảo,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1464,251,ecc264523b0d1d67473be515bbb439a00120076485056c1b39bddd3b9a9b9af1,
RMVM_S_4740f8b077,Khúc Tình Cuối,"Quỳnh Trang, Thiên Quang",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,2384,389,ca9061c0405df6ae1f1f355144320a113e99c3903b3cecdf7edcab42b16f7add,
RMVM_S_d8b2a47292,Chỉ Cần Một Giây Thôi,Tóc Tiên,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,3187,555,e4d9967a60d0c9b9aad8b5a3e725e9f73830812219a61f5eb74decf9ff936a85,
RMVM_S_97b7f4b071,Ai về sông Tương,Hoàng Bách,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2048,352,f58fa6b0932e94374449ae718584ee9a5f600059317569541119baf881e13a79,
RMVM_S_78b11aa7c7,Áo Cũ Tình Em,"Thương Võ, ACV",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1606,285,5034276540a081e627c46c6233fb15cd1b60d7182fdd2dd8d3d36a2fe1ff9494,
RMVM_S_e36a110bd3,Hoa Trang Vườn Cũ,Hương Lan,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,1749,275,9895ef92f54bce38acbc06cf3a166eaca7ece5ec2503e9b8c0a2cc42b1a80c6b,
RMVM_S_41795f299e,Cầu Xin Suốt Đời Bình Yên,Bảo Hân,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,2190,368,3e2f637e920d5ae99b915a3f9759ae94dbe7d353cebb2ecc3931a193e29d3f58,
RMVM_S_8f35a10499,Còn Bao Năm Nữa Ở Bên Cha,Ngô Viết Trung,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2715,459,22d6fa168b1496a4b62f47244e3a5d9695becbd133a641352d73040682e52edf,
RMVM_S_51e0a263ee,Đớn Đau Anh Vẫn Yêu,Hoàng Minh,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2622,453,312e41157948146996cbc5d1559de10685db37345eb671be3e1e203f4eb86013,
RMVM_S_ab47db50d7,Anh đang chơi đùa,Đạt Dope,RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,1946,353,7fbd36ad170f51819db1da7137863fd316921f36e480738ac39a7bb3f6b62657,
RMVM_S_ca1a4fceca,Chỉ Là Phù Du,Quỳnh Trang,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1883,314,0dfddf7e22972219a2fe922bc59a7172bb325f4a3328c21cd341914637b4b68b,
RMVM_S_68f4d26390,Hoa Có Vàng Nơi Ấy,"Đình Bảo, Thanh Hà",INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,1604,281,eb5031148a769438da171071b0ef42044d578f7aeed2f666ac936cbf08177629,
RMVM_S_fd5316f9ea,Anh Đang Rất Nhớ Em,"LilGee Phạm, Nguyễn Mạnh Cường, Khiết Linh",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2419,431,0c95afd9483a3dc4276798e629ae64dee0ca29145995ab37fed1390923025fa1,
RMVM_S_600ed6e713,Chúc Ngủ Ngon,"Thu Minh, Việt Quang",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,2005,350,8864d2fa299cbab39504a01891fba8b2e312efac63987fd05077411b845e345e,
RMVM_S_931da53c59,Dậy Đi Em,"N2H, KaWaiiBi, Key",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,4582,811,e694e08afdc8f6aa764f2e9cd38901f7695d375aaebb3b33d8163e9aa1f04f4f,
RMVM_S_af4bb72a9e,Anh Hứa Sao Chẳng Được,Huỳnh Ái Vy,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2261,396,b1a3cd5e09c5e4110a3897a9350d57ec6c31083b2dc4798402eb6c78f86bc9b0,
RMVM_S_234d18a2ae,Dám Hỏi Đạo Ở Nơi Đâu,Lee Phú Quý,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1108,184,2df25c8b2f292a352b760b808be69ed9475be79f540d1512f2ecbffe3e44e7ca,
RMVM_S_bc56af9c62,Nỗi Buồn Ngày Vui Quy,Hoàng Lan,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,1408,252,b595ff84363a9d4a7fcfcf3a20fa8294db2d13b3677739eddff45a05164dda54,
RMVM_S_81bb0c5212,Đi Đâu Cũng Được Miễn Là Bên Nhau,Lưu Hương Giang,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1689,289,b1f68a7dbde0ee50ce0e94cb2b51f63d4d9df69087fba26feab4450324f82d64,
RMVM_S_fa5a6df58a,Biển Và Con Tàu,Thanh Hoa,FOLK_TRADITIONAL,TIER_B,True,False,0,,False,False,0,,True,1580,279,5ac19f19807824df15f533918917c3aad20e4f99d886f7851b02fd3ed831a3af,
RMVM_S_affcd889d4,Chia Tay Chiều Mưa,Trần Thu Hà,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1985,358,80d88fbedf66ea19d49e424edcf96aa36016f5f13ed72400aece5f0fa5489c9a,
RMVM_S_54f4e97c18,Đời Dạy Tôi (Ông Ngoại Tuổi 30 OST) (Beat),OnlyC,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2068,351,4bd4af7cf620cc434b0cc953fd6e06549fb8c1a7daf6b7b4db92805df372975b,
RMVM_S_e64e6e4798,Đường Về Cội Nguồn,Peto,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1499,263,f4ca51d4ddf85ee100fdd6c610eb5a32291585c41cada032d14a9e694ab95a2f,
RMVM_S_303adeb48e,Buông Bàn Tay Thật Nhanh,"Đạt G, DuUyen",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,3809,661,3fb20e0b23d2810a295bef95772b874f5c3bd4244e1736f3d02cc072f97397a0,
RMVM_S_2af511f19e,Em Ở Nơi Đâu,Quang Lý,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1458,253,194add6e557f133e1e2860b1f68dd38ad1199e02725dc7bca0fe2ddb52222586,
RMVM_S_06bd5acdfe,Đùa Anh Đau Đấy,Noo Phước Thịnh,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2000,363,68d3a027435f7fef41036fa7b57f9382ff47653d038f9e84e7e37452e2dc0671,
RMVM_S_4b6b9ae4c8,Liên Khúc Yêu Là Cưới,Nhiều nghệ sĩ,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,3766,679,08684bef5c4ffb3b6aa1b117fb5189126ac22e22aca7b2f696a25478ade29c63,
RMVM_S_7364b8245f,Kệ Anh Đi,Jin Tuấn Nam,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2213,393,8eb95d16631469a3ffa94a1999a4709328913c04d2d8df56abfac4fdb7a9a4a3,
RMVM_S_a4ecd36e48,Chuyện Xưa Tụi Mình,"Lâm Hoài Phong, Hoàng Tuấn Khang",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,2333,401,d2ee5a6eafcc395223b156fbcf692b5d0121bc8b2eaaca79a8cceb7873719bcd,
RMVM_S_d1e6d6fe95,Thương Về Cố Đô (2017),"Lương Gia Huy, Lâm Chấn Huy",FOLK_TRADITIONAL,TIER_A,True,False,0,,False,False,0,,True,1561,262,34b13ef85b2d7b378302f529228fa84624ae259361a5cd04f0121d2b8af388c0,2017.0
RMVM_S_6fedbe0fea,Chuyện Tình Yêu Đôi Khi,"Trương Ngọc Thành, Naot",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,2588,450,2a91544b6d279bdb9d3419191637b7d5b5a979ad81043ac7c4cc10c05d274d72,
RMVM_S_8b207ca247,Chàng Trai Ấy (Beat),Mai Ngọc Hân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1455,267,eca309c6f0f36a370481a65dfb8aaa8c343a18b5a59903c97b1944777844bfde,
RMVM_S_2890b38d7d,Thiên Đường Tình Yêu,"Vũ Hoàng, Thạch Thảo",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1769,313,220a622dbad8033effabbea1e46410bb2d26416cfe66004281b28b3c04779e7e,
RMVM_S_ee31fc8f79,Chia Đôi Bầu Trời,Diệp Thanh Phong,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1725,296,db5d62b6ec0b6f170f5d1fa9748b6af2180b913db68874e6230d95fe5153c4d2,
RMVM_S_17a664d77d,Yêu Được Không (Cover),Hương Ly,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,3086,534,d8d9b37d144053845a89c30a17fbb0795480d000d889549ae125aab211611c1b,
RMVM_S_a25a1fe394,Hello Mùa Xuân (Beat),"Kiến Thành, Yabi Nguyễn",FOLK_TRADITIONAL,TIER_A,True,False,0,,False,False,0,,True,2517,447,1ea0adc541a89c585bfed1bb894f93147685425dd8463a7b00ace7b1ff996ff2,
RMVM_S_bd4b1d471e,Em là của anh (Remix),"Hồ Việt Trung, Hồ Quang Hiếu, DJ Leek 54",DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2302,425,cb4346333414e45afabecc1c82dc985f83578be06bf6ce049afbe71b04dca0ad,
RMVM_S_98c4e418ba,Cô Nàng Đỏng Đảnh,"Lưu Ánh Loan, Trường Sơn",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2845,521,dbdadd514b4a0874e98bd0ccd431dca3d5fe91d0135b6c4541cb8a6681d2ed6d,
RMVM_S_887037d98e,Chúc Phúc Tài Lộc,Bé Tú Anh,CHILDREN,TIER_A,True,False,0,,False,False,0,,True,2057,362,31d7487ef1ee1cde5bc07024dd9652e68fca69514b78a6b1aad3ae1b0fab0116,
RMVM_S_9f0ac1f1f1,Đừng Vì Cô Đơn (Remix),LaLa Trần,DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2040,349,f22c4d8ceba1de79028b10126a7b34d5173e7bcbc0c6dcb18de76a9bf218a366,
RMVM_S_66f0f7d2de,Hoa Bàng Vuông Của Cha,Bé Bào Ngư,CHILDREN,TIER_A,True,False,0,,False,False,0,,True,1388,243,116766eeaf3a5ed0307974103f88c05474c98a55997ba2a4a6d3ed8e325978fd,
RMVM_S_e580c7c403,Không Em Anh Phải Sống Sao,Hứa Huy Thiên,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2220,401,1f83f914d638173a6bcd149700f44f4316ce09e37459479b17ebea85ccfbe83e,
RMVM_S_ec641381ae,Huế Ngày Trờ Về,Vân Khánh,FOLK_TRADITIONAL,TIER_A,True,False,0,,False,False,0,,True,2329,393,c6f5dd7b9a3a099a48d7b313f8eb869b1feceecb9951d1c9e82d250e14660284,
RMVM_S_60eca8417e,Đặt Vào Tay Anh Cả Thế Giới,Thiều Bảo Trang,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2484,450,27a71427e5b77900eca5cb2092e1a865890609d6edee13d5af17658a8088ad50,
RMVM_S_007a37a01c,Cưới Đi Mình Ơi (YANG Remix),"Võ Lê Mi, Jin Tuấn Nam, HOA HỒNG DẠI MUSIC",DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2392,441,19bcecd67650f95cd20726c73e8204edc506d0e7f83c123fcbb8eab5f7c18313,
RMVM_S_73b0e2994a,Bối Rối (Cover),Jang Mi,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1601,301,d72085a82cc613b5e000301e7a01d7b3266ec68c48048be58d4eb1f697c1bbae,
RMVM_S_d1d5eb16fb,Vì Anh Là Gió,Song Thư,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2121,384,b7b482610922fcbf986107cb9344397d0d0495dd0a9cd4f604b8be53444ff6b6,
RMVM_S_cd0bf0b064,Ăn Năn Sám Hối,Khưu Huy Vũ,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1694,294,fc1d0dd41cd41d9cb4ba90782f7671b5f7e4c446bc6bae296f2afb74edc1128c,
RMVM_S_e0bcd482ae,Đến Trong Mùa Xuân,Đông Quân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2166,368,36589996a64470f8913e153289bbd42a738fbd8eb35ccdc35a369849daa3955e,
RMVM_S_d4806e416d,Sự Thật Đã Bỏ Quên (Version 2),Hà Duy Thái,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2853,519,57955d110d91bdcf24177141a475caacd88353d34a9ffdd51773e13c79be3482,
RMVM_S_8a0ea62030,Mưa Ngoại Ô,Đặng Thái Hiển,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1397,234,15b68cbc852e2b46d8d431d249e0e50195652fb2c8923b61e393660085649d76,
RMVM_S_72f376eed8,Tháng Sáu Mùa Thi,Lê Tuấn,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1885,325,1e46c3c1929563a0943792c1b8fef27ec8a4b2aaaa02e5cc764a7344ee3f6055,
RMVM_S_ef7b252be4,Rồi Mình Sẽ Hạnh Phúc (Qinn Remix),"Qinn Media, Tuyền Ơi, Đạt Max",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2135,373,bc036dce52b3ab61af622285dedbe73ac5b28befe6a45acfd7db9a36d66650f3,
RMVM_S_7c6715c1e7,Tình duyên đầu năm,"Mai Tuấn, Yến Khoa",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,3301,579,d53829a1030c94f363e56b0f56889f031891579cbbc0382917b8e6d79a15fdcf,
